,channel,subs,title,views,date,like,hate,review,hashtag1,hashtag2,hashtag3
222,T1 Faker, 109,궁 좀 줘볼래? 캐리 좀 하게 [Faker Stream Highlight], 836366,2020. 7. 27, 11014, 179,850,Faker ,Sylas,
223,T1 Faker, 109,페이커의 리신 이쿠! 에쿠! 쓰리쿠!션 [Faker Stream Highlight], 635642,2020. 7. 23, 10460, 173,650,T1 ,Faker ,Leesin
224,T1 Faker, 109,잡았죠? 페이커가 제드 해봤습니다. [Faker Stream Highlight], 948363,2020. 7. 21, 14547, 279,1005,Faker ,Zed,
225,T1 Faker, 109,페이커 차 뽑았습니다 [Faker Stream Highlight], 717774,2020. 7. 16, 11398, 197,951,Faker ,T1,
226,T1 Faker, 109,페이커와 젠지 4인방이 만났습니다 [Faker Stream Highlight], 601234,2020. 7. 12, 9129, 129,583,Faker ,T1,
227,T1 Faker, 109,🚨솔랭파괴🚨 페이커의 레전드 미드 누럼프(feat.도인비) [Full Game] [Faker Game Play], 1106881,2020. 7. 9, 11950, 266,1402,Faker ,Nunu,
228,T1 Faker, 109,페이커의 고전파 질리언이 나왔다구? [Faker Stream Highlight], 617293,2020. 7. 6, 9512, 132,534,Faker ,T1,
229,T1 Faker, 109,페이커! 승리의 트위스티드 페이커!! [Faker Stream Highlight], 680888,2020. 7. 4, 11315, 161,765,T1 ,Faker,
230,T1 Faker, 109,페이커의 원딜 볼리베어(feat. 원딜 녹턴) [Faker Stream Highlight], 787012,2020. 6. 30, 11006, 158,1022,Faker ,T1,
231,T1 Faker, 109,페이커가 사기템 써봤습니다. [Faker Stream Highlight], 794131,2020. 6. 29, 11210, 160,639,Faker ,MidLucian,
232,T1 Faker, 109,⭐️솔랭주의보⭐️ 페이커의 미드 오공 [Faker Stream Highlight], 630393,2020. 6. 24, 9965, 134,683,T1 ,Faker ,Wukong
233,T1 Faker, 109,불좀 꺼줄래? 페이커 솔랭 좀 보게 [Faker Stream Highlight], 1094876,2020. 6. 21, 17525, 181,1474,Faker ,T1,
234,T1 Faker, 109,조이로 넥서스에 조의를 표하세요 [Faker Stream Highlight], 592169,2020. 6. 12, 10353, 124,702,T1 ,Faker ,Zoe
235,T1 Faker, 109,페이커가 아리 한번 픽해봤습니다 [Faker Stream Highlight], 1510833,2020. 6. 9, 17725, 318,1679,Faker ,Ahri ,T1
236,T1 Faker, 109,T1 미드 대격돌! 솔랭에서 클로저를 만난 페이커 [Faker Stream Highlight], 675185,2020. 6. 5, 9944, 121,754,T1 ,Faker ,Clozer
237,T1 Faker, 109,페이커가 롤하는 재미 알려드립니다. [Faker Stream Highlight], 964376,2020. 6. 2, 11905, 239,768,Faker ,Fizz,
238,T1 Faker, 109,페이커에게 블루를 안 주면 생기는 일 [Translated] [Faker Stream Highlight], 613148,2020. 5. 30, 10224, 167,1187,Faker ,T1,
239,T1 Faker, 109,🔥페이커도 우르프를 한다!🔥무한동력 나서스 대작전 [Faker Stream Highlight], 642702,2020. 5. 25, 8910, 141,814,Faker ,T1 ,Nasus
240,T1 Faker, 109,페이커★에포트 바텀듀오 출격! [Faker Stream Highlight], 934654,2020. 5. 22, 11584, 201,762,T1 ,Faker ,Effort
241,마이린 TV, 107,아틀라스 VS 아틀라스 카트라이더 이어달리기 대결 (마이린 뚜아뚜지 카트라이더 러쉬 플러스) 마이린 TV, 82898,최초 공개: 2020. 8. 3, 1836, 171,655,게임 인기 급상승 동영상 ,35,
242,마이린 TV, 107,여름엔 역시 워터파크 ♡ 올해는 안전하게 놀고 왔어요 (feat. 중앙재난안전대책본부 워터파크 안전수칙) 스플라스 리솜 | 마이린 TV, 99814,2020. 8. 1,,,,,,
243,마이린 TV, 107,[학교일상] 마지막으로 학교 가는 날 일상 브이로그 (1학기 성적 통지표도 받았어요) 이제 방학 | 마이린 TV, 86053,최초 공개: 2020. 7. 31, 1904, 102,468,,,
244,마이린 TV, 107,뿌링클 치킨 치즈볼 다 걸고 카트라이더 이어달리기 대결 (시즌2 feat. 뚜아뚜지 뚜빠) 카트라이더 러쉬 플러스 | 마이린 TV, 105971,최초 공개: 2020. 7. 29, 2199, 153,684,,,
245,마이린 TV, 107,[주말일상] 롱보드 타고 한강라면 먹고 수영복 새로 사고 개인 물놀이 용품도 새로 샀어요 | 마이린 TV, 125995,최초 공개: 2020. 7. 27, 2521, 162,627,,,
246,마이린 TV, 107,시험 끝나면 뭐할까? 기말고사 끝낸 중학생 24시간 일상 브이로그 (전용 피시방도 가고 고기도 먹고 놀러도 가고 밀린 잠 자고) 마이린 TV, 89404,최초 공개: 2020. 7. 25, 1987, 133,545,,,
247,마이린 TV, 107,아틀라스 대박~ 밤12시에 카트라이더 시즌2 아틀라스 뽑기 (역시 레전드) 카트라이더 러쉬 플러스 모바일 게임 | 마이린 TV, 118135,최초 공개: 2020. 7. 24, 2017, 291,781,,,
248,마이린 TV, 107,[기말고사 D-day] 중학생 기말고사 첫날 둘째날 24시간 시험 준비 브이로그 (마이린 기말고사 시험 결과도 살짝 공개해요) 마이린 TV, 98775,최초 공개: 2020. 7. 22, 2360, 154,723,,,
249,마이린 TV, 107,[기말고사 D-1] 코피까지 터졌다구? 벼락치기 시험공부 24시간 브이로그 (중학생 첫 기말고사 시험준비 일상) 마이린 TV, 131579,최초 공개: 2020. 7. 20, 2673, 158,886,,,
250,마이린 TV, 107,지옥의 매운맛🌶 엄마가 집에서 불냉면을 해주셨어요 (송주 불냉면 맞습니다) 마이린 TV, 82772,2020. 7. 19, 1713, 114,393,,,
251,마이린 TV, 107,밤12시에 게임하기 ㅋㅋ 카트라이더 시즌2 바로 달렸어요 (레전드 카트 몬스터 져스티스 뽑았나요?) 카트라이더 러쉬 플러스 | 마이린 TV, 98964,최초 공개: 2020. 7. 17, 1564, 226,517,,,
252,마이린 TV, 107,대박~ 카카오프렌즈 정품 랜덤박스 뽑기 (휴대용 선풍기부터 고급 블루투스 스피커까지) 사장님 몰래 하는 이벤트래요 | 마이린 TV, 122415,최초 공개: 2020. 7. 16, 2731, 140,841,,,
253,마이린 TV, 107,[기말고사 D-7] 중학생 기말고사 시험 준비 24시간 일상 브이로그 (하루종일 바쁘다 바빠~ 그런데 시험 공부는 언제 하죠?) 마이린 TV, 129729,최초 공개: 2020. 7. 14, 2824, 181,907,,,
254,마이린 TV, 107,친구가 시키는 대로 빙수 만들기 (네이버 최신 빙수??? 믿었던 친구에게 몰카 완전 당했습니다 ㅠㅠ) feat. 노래하는하람 | 마이린 TV, 170106,최초 공개: 2020. 7. 12, 3611, 223,899,,,
255,마이린 TV, 107,[최초공개] 대박~ 마이린이 게임을 개발했어요! 지금 바로 다운로드 받으세요 ㅎㅎ (1:1 온라인 코딩 교육 체험 후기 | 위즈라이브) 마이린 TV, 213713,최초 공개: 2020. 7. 11, 3127, 299,850,,,
256,마이린 TV, 107,복불복 나만의 빙수 만들기 대결 (마이린 VS 마이맘) 우리집 냉장고를 모두 털었습니다 | 마이린 TV, 113765,2020. 7. 10, 2043, 113,1089,,,
257,마이린 TV, 107,망했다 ㅠㅠ 엄마가 스마트폰을 던졌어요 (with 노래하는하람 마이맘) 크리에이터와 함께하는 디지털 사회혁신 공모전 | 마이린 TV, 243484,2020. 7. 7, 4786, 316,1471,,,
258,마이린 TV, 107,500원으로 카트라이더 카트 문방구 뽑기 (제노 핑크코튼 세이버레드 뽑을 수 있을까) 기대가 크면 실망도 크다던데... | 마이린 TV, 143987,2020. 7. 6, 2655, 274,1482,,,
259,마이린 TV, 107,[일상] 마이린이 중국어 공부를 시작했어요 (중국어 체험 신청부터 상담 첫 수업 그리고 모바일 복습 전 과정 중계) 차이홍 시니어 후기 | 마이린 TV, 107706,최초 공개: 2020. 7. 4, 2285, 149,840,,,
260,마이린 TV, 107,학교 안가면 뭐해 ㅠㅠ 먹고 공부하고 먹고 공부하고 먹고 공부하고 ... 끝나지 않는 평일 중학생 하루 일상 브이로그 | 마이린 TV, 209510,2020. 7. 1, 3582, 244,1216,,,
261,Dino Box Jurassic park, 107,ALL HYBRID DINOSAUR INTRO JURASSIC WORLD EVOLUTION, 620,2020. 8. 2, 13, 2,0,,,
262,Dino Box Jurassic park, 107,Build a disassembled dinosaur brick Play Jurassic World #2, 1039,2020. 7. 30, 12, 2,0,,,
263,Dino Box Jurassic park, 107,ZOOKEEPER Simulator BUT DINOSAURS Are ATTACKING! raptor Funny game, 722,2020. 7. 27, 4, 2,0,,,
264,Dino Box Jurassic park, 107,Godzilla vs Indoraptor - Jurassic World Evolution Dinosaurs Battle, 1497,2020. 7. 22, 8, 2,0,,,
265,Dino Box Jurassic park, 107,11 Herbivorous dinosaur Showcase - Jurassic World Evolution, 1236,2020. 7. 21, 12, 3,1,,,
266,Dino Box Jurassic park, 107,Protect the dinosaur eggs! Assembling Dinosaurs Jurassic World, 1280,2020. 7. 20, 10, 없음,0,,,
267,Dino Box Jurassic park, 107,10 CARNIVORE DINOSAURS Showcase - Jurassic World Evolution #2, 2372,2020. 7. 18, 17, 3,0,,,
268,Dino Box Jurassic park, 107,10 CARNIVORE DINOSAURS Showcase - Jurassic World Evolution #1, 1197,2020. 7. 17, 19, 1,1,,,
269,Dino Box Jurassic park, 107,ZOOKEEPER Simulator BUT DINOSAURS Are ATTACKING! Triceratops Funny game, 1769,2020. 7. 8, 8, 3,0,,,
270,Dino Box Jurassic park, 107,Save the herbivorous dinosaur that escaped from Jurassic World - Jurassic World Evolution, 1454,2020. 7. 5, 12, 3,0,,,
271,Dino Box Jurassic park, 107,Build a disassembled dinosaur brick Play Jurassic World, 3448,2020. 7. 2, 18, 8,0,,,
272,Dino Box Jurassic park, 107,Ranger Car attack! Avoid dinosaurs attacking Jurassic World Ranger Car Jurassic World Evolution, 1834,2020. 6. 28, 14, 1,0,,,
273,Dino Box Jurassic park, 107,Find the dinosaur head inside the Tayo garage Jurassic World, 4389,2020. 6. 24, 31, 6,3,,,
274,Dino Box Jurassic park, 107,ZOOKEEPER Simulator BUT DINOSAURS Are ATTACKING!T-rex Funny game, 1960,2020. 6. 17, 12, 5,0,,,
275,Dino Box Jurassic park, 107,Box of Toys Lots of T-rex DinosaursJurassic World The Good dinosaurSchleich Dinosaur Toys, 7236,2020. 6. 14, 37, 15,0,,,
276,Dino Box Jurassic park, 107,The volcano erupted Protect the dinosaurs Jurassic Evolution, 2352,2020. 6. 11, 11, 6,2,,,
277,Dino Box Jurassic park, 107,Herbivorous sauropod 6 species 30 Jurassic World Evolution game play, 919,2020. 6. 9, 6, 2,0,,,
278,우왁굳의 게임방송, 102,캠 켰다가 뇌절 했습니다 - 왁굳의 노가리, 229164,2020. 8. 4, 5629, 64,917,인기 급상승 동영상 ,42,
279,우왁굳의 게임방송, 102,포커에서 함정카드 발동하는 법 - 프로미넌스 포커 고멤합방 2화 (완), 187478,2020. 8. 3, 3976, 55,620,게임 인기 급상승 동영상 ,43,
280,우왁굳의 게임방송, 102,마크 개발자 모장이 만든 mmorpg 게임이 있다는 사실을 알고 계셨나요? - 뷔름 온라인 (wurm online), 277014,2020. 8. 1, 3724, 84,843,,,
281,우왁굳의 게임방송, 102,이 말투가 24살이라고? - 우왁굳의 VR챗, 469912,2020. 8. 1, 11623, 158,1891,,,
282,우왁굳의 게임방송, 102,엄청 작은 나노단위로 건축을 할 수 있는 모드?! - 마인크래프트 치즐 모드, 410455,2020. 7. 30, 8758, 349,1585,,,
283,우왁굳의 게임방송, 102,아니 타코야키를 개 크게 만들었어 ㅋㅋㅋㅋ 딱 한 알로 승부보는 팀 - 마인크래프트 뉴건축콘테스트 '일식편', 464643,2020. 7. 30, 8979, 243,1357,,,
284,우왁굳의 게임방송, 102,좀비한테 물리면 좀비가 되버리는 좀비게임 ㅋㅋㅋ - 노모어룸인헬 고멤합방, 327964,2020. 7. 29, 5321, 111,804,,,
285,우왁굳의 게임방송, 102,메이플스토리에 접속하니까 생긴 일, 461024,2020. 7. 28, 7233, 182,2152,,,
286,우왁굳의 게임방송, 102,우왁굳식 캠먹방 - 왁굳의 노가리 모음집, 326101,2020. 7. 27, 6354, 106,818,,,
287,우왁굳의 게임방송, 102,마크 RTX 신 맵 공개?!, 204088,2020. 7. 26, 3927, 93,969,,,
288,우왁굳의 게임방송, 102,우왁끼 스튜디오 2020 우왁굳 생일 + 100만 구독자 기념곡 '나만의 작은 너 Paradise' Official MV, 76323,2020. 7. 25, 2483, 31,586,,,
289,우왁굳의 게임방송, 102,우왁끼 스튜디오 2020 우왁굳 생일 + 100만 구독자 기념곡 '꿈꾸는 너에게로 Official MV, 109603,2020. 7. 25, 2230, 52,398,,,
290,우왁굳의 게임방송, 102,그로우 왁랜드 - 생일 기념 팬게임, 207856,2020. 7. 25, 5625, 60,603,,,
291,우왁굳의 게임방송, 102,침팬지가 되어가네 - 우왁굳 생일 기념 헌정 노래, 101516,2020. 7. 25, 3936, 45,655,,,
292,우왁굳의 게임방송, 102,생일선물 (느그메이션) - 우왁굳 생일 기념 단편 애니, 76292,2020. 7. 25, 2560, 34,386,,,
293,우왁굳의 게임방송, 102,모든 몬스터가 강제로 고양이화 되있는 게임 ㅋㅋㅋㅋㅋ - 냥코대전쟁 6주년 기념 업데이트, 198589,2020. 7. 24, 4142, 177,2002,,,
294,우왁굳의 게임방송, 102,"2020 우왁굳 생일 헌정곡 ""찐따인 척"" - 뇌절 스튜디오", 274981,2020. 7. 23, 9214, 118,1743,,,
295,우왁굳의 게임방송, 102,터질까 말까 터질까 말까 터질까 말까 터질까 말까 터터터터 ~ ? - 웜즈 고멤합방 2화 (완), 235377,2020. 7. 23, 3484, 70,506,,,
296,우왁굳의 게임방송, 102,피파보다 더 리얼한 11:11 축구게임으로 대회를 열었습니다 - 아이오싸커 대한민국 최강팀 토너먼트, 260191,2020. 7. 22, 3466, 94,757,,,
297,우왁굳의 게임방송, 102,포커를 못 치는 사람들만 모여서 포커를 친다면? - 프로미넌스 포커 고멤합방, 344852,2020. 7. 21, 6905, 81,1037,,,
298,겜브링 GGAM BRING, 101,귀엽던 아들이 뭔가 달라졌따! - 베이비 인 옐로우 the Baby in Yellow - 겜브링(GGAMBRING), 78343,2020. 8. 3, 1766, 58,630,겜브링 ,공포게임,
299,겜브링 GGAM BRING, 101,어딘가 모자란 괴수 3종 세트 - 병맛괴수(Attack of the giant mutant lizard) - 겜브링(GGAMBRING), 157611,2020. 8. 2, 2428, 89,464,겜브링 ,좀_모자란 ,병맛괴수
300,겜브링 GGAM BRING, 101,수천년간 봉인된 괴수가 깨어났다?! - 병맛괴수(Attack of the giant mutant lizard) - 겜브링(GGAMBRING), 187461,2020. 8. 1, 2840, 91,572,겜브링 ,병맛괴수 ,쿠와앙
301,겜브링 GGAM BRING, 101,게딱지 나오는 게임에 15만 원 이나 쓰다니 - 킹 오브 크랩 - 겜브링(GGAM BRING), 123513,2020. 7. 31, 1958, 78,398,겜브링 ,게싸움 ,무료게임
302,겜브링 GGAM BRING, 101,감사합니다! 골드버튼 받았습니다! 그런데... - 겜브링(GGAMBRING), 190012,2020. 7. 29, 7364, 201,2057,겜브링 ,골드버튼 ,평생콘텐츠
303,겜브링 GGAM BRING, 101,(목숨걸고) 지나갑니닭~ - 치킨 로얄 Chicken Royale - 겜브링(GGAMBRING), 101702,2020. 7. 28, 1749, 79,468,겜브링 ,치킨챌린지3D ,모바일
304,겜브링 GGAM BRING, 101,데린이 생존마 생존기 1탄 - 데드 바이 데이라이트 - 겜브링(GGAMBRING), 74789,2020. 7. 27, 1438, 65,590,겜브링 ,데바데 ,생존자
305,겜브링 GGAM BRING, 101,*헐크등장* 본격 학교 막장으로 휘젓고 다니는 영상 - 배드가이즈 앳 스쿨 04 BadGuys At School - 겜브링(GGAMBRING), 393172,2020. 7. 26, 4840, 272,770,겜브링 ,학교시뮬 ,헐크가왜나와
306,겜브링 GGAM BRING, 101,게임인생30년 게임은 이렇게 해야 제맛이죠^^(Feat. LG 올레드 TV) - 겜브링(GGAMBRING), 94496,2020. 7. 25, 2099, 68,884,겜브링 ,LG올레드TV ,OLED48CXKNB
307,겜브링 GGAM BRING, 101,6주년 기념 냥코~ 근데 얘는 대체 뭐야?!!!! - 냥코대전쟁 - 겜브링(GGAMBRING), 294814,2020. 7. 24, 4230, 242,4295,겜브링 ,냥코대전쟁 ,6주년
308,겜브링 GGAM BRING, 101,저 오목 잘 합니다. - 51 월드와이드 - 겜브링(GGAMBRING), 89420,2020. 7. 22, 1457, 103,476,겜브링 ,스위치 ,미니게임
309,겜브링 GGAM BRING, 101,직접 그림 그려서 스토리 진행하는 게임! - 드로우 스토리 draw story - 겜브링(GGAM BRING), 132756,2020. 7. 21, 2091, 70,403,겜브링 ,브바일 ,드로우스토리
310,겜브링 GGAM BRING, 101,내가 만든 '다리'로 달린다! 이 게임 완.벽.공.략...(?) - 폴리브릿지2(Poly Bridge 2) - 겜브링(GGAMBRING), 112073,2020. 7. 20, 1729, 73,361,겜브링 ,다리만들기 ,폴리브릿지2
311,겜브링 GGAM BRING, 101,교장샘! 오늘 팬티 무슨 색 입고 왔어요~? - 배드가이즈 앳 스쿨 03 Badguys At School - 겜브링(GGAMBRING), 272953,2020. 7. 19, 3886, 127,651,겜브링 ,배드가이즈앳스쿨 ,학교시뮬
312,겜브링 GGAM BRING, 101,진짜 내 맘대로 되는 게 하나도 없는 게임 - 마이썸머카 #16 - 겜브링(GGAMBRING), 157167,2020. 7. 18, 2867, 119,806,겜브링 ,마썸카 ,제발엔딩좀
313,겜브링 GGAM BRING, 101,궁수의 전설 1주년 대규모 업데이트?! 🎉 - 궁수의전설 - 겜브링(GGAMBRING), 124482,2020. 7. 17, 2122, 66,468,겜브링 ,궁수의전설 ,1주년
314,겜브링 GGAM BRING, 101,100만 구독자 달성 기념 구독자 이벤트!! - 겜브링(GGAMBRING), 66218,2020. 7. 16, 2685, 58,1201,겜브링 ,백만 ,이벤트
315,겜브링 GGAM BRING, 101,버기 타고 암벽 등반 쌉가능?? - 스노우러너 02 - 겜브링(GGAMBRING), 177881,2020. 7. 15, 2619, 78,579,겜브링 ,스노우러너 ,오프로드
316,겜브링 GGAM BRING, 101,갈고 닦은 레이싱 실력 공개!? - 야생 동물 경주 - 겜브링(GGAM BRING), 100594,2020. 7. 14, 1816, 52,433,겜브링 ,야생동물 ,카트
317,겜브링 GGAM BRING, 101,향유고래의 모든 것 (심해공포증 주의🚨) - 비욘드블루 - 겜브링(GGAMBRING), 119754,2020. 7. 13, 2960, 109,684,겜브링 ,비욘드블루 ,향유고래
318,MariAndColors, 100,Disney car truck toy for kids pretend play Nursery Rhymes songs with kids toys ㅣMari and colors, 14651,2020. 7. 31, 78, 37,,,,
319,MariAndColors, 100,중장비 자동차 장난감 블록 다리 만들기 포크레인 트럭 크레인 색깔놀이 construction car toys | MariAndColors, 13176,2020. 7. 23, 47, 27,,,,
320,MariAndColors, 100,Disney Car Lightning McQueen with Learn colors Disney cars FRANK. Rescue cars, 26784,2020. 7. 2, 130, 47,,,,
321,MariAndColors, 100,Cars Toys Learning Videos for Kids Building bridge with truck excavator Tayo Bus Songs for Kids, 17077,2020. 7. 1, 57, 38,,,,
322,MariAndColors, 100,킨더조이 에그에서 무엇이 나올까요? ㅣ색깔놀이 ㅣ서프라이즈 에그ㅣ물감놀이 | MariAndColors, 32496,2020. 6. 10, 123, 67,,,,
323,MariAndColors, 100,전자렌지 장난감에 구슬을 넣으면 무엇이 나올까요? ㅣ아이들을 위한 색상 놀이 | MariAndColors, 35478,2020. 6. 7, 107, 45,,,,
324,MariAndColors, 100,박스 안에 다양한 서프라이즈 에그와 킨더조이 알까기 놀이 히어로 장난감, 31326,2020. 5. 29, 91, 39,,,,
325,MariAndColors, 100,알파벳 배우기 | 알파벳이 로봇으로 변신해요 | 변신 장난감ㅣ쉬운로봇ㅣ MariAndColors, 14830,2020. 5. 25, 44, 18,,,,
326,MariAndColors, 100,아기 목욕 놀이 장난감 ㅣ 바다 모래 놀이 ㅣ 목욕송 | 비눗방울 놀이ㅣ MariAndColors, 10282,2020. 5. 23, 36, 22,,,,
